x,y,z,time,label
10.84022656,-0.15321875,-3.600640625,1675381198,0
10.45717969,-0.229828125,-3.753859375,1675381198,0
10.64870313,-0.421351562,-3.753859375,1675381198,0
10.76361719,-0.229828125,-3.868773438,1675381198,0
10.64870313,-0.45965625,-3.600640625,1675381198,0
11.22327344,-0.421351562,-3.715554688,1675381198,0
10.7253125,-0.344742187,-3.868773438,1675381198,0
10.68700781,-0.536265625,-3.447421875,1675381198,0
10.76361719,-0.45965625,-3.792164063,1675381198,0
10.38057031,-0.421351562,-3.562335938,1675381198,0
10.53378906,-0.383046875,-3.332507813,1675381198,0
10.34226563,-0.3064375,-3.715554688,1675381198,0
10.38057031,-0.3064375,-3.600640625,1675381198,0
10.68700781,-0.191523437,-3.715554688,1675381198,0
10.418875,-0.229828125,-3.140984375,1675381198,0
10.91683594,-0.15321875,-3.638945313,1675381198,0
11.03175,-0.191523437,-3.52403125,1675381198,0
11.60632031,-0.268132813,-3.715554688,1675381198,0
11.56801563,-0.344742187,-3.638945313,1675381198,0
11.75953906,-0.45965625,-3.294203125,1675381198,0
11.75953906,-0.45965625,-3.447421875,1675381198,0
11.83614844,-0.45965625,-3.447421875,1675381198,0
11.644625,-0.804398438,-3.255898437,1675381198,0
11.75953906,-0.995921875,-3.792164063,1675381198,0
11.37649219,-1.034226563,-3.753859375,1675381198,0
11.26157813,-1.07253125,-3.67725,1675381198,0
10.68700781,-1.187445313,-3.715554688,1675381198,0
10.76361719,-1.340664063,-3.945382813,1675381198,0
10.68700781,-1.302359375,-3.792164063,1675381198,0
10.80192188,-1.5321875,-3.409117188,1675381198,0
11.18496875,-1.608796875,-2.987765625,1675381198,0
11.03175,-1.570492188,-3.332507813,1675381198,0
11.03175,-1.570492188,-3.140984375,1675381198,0
11.56801563,-1.723710938,-3.140984375,1675381198,0
12.02767188,-1.800320312,-3.52403125,1675381198,0
12.5639375,-2.106757813,-3.255898437,1675381198,0
12.870375,-2.183367188,-3.409117188,1675381198,0
13.02359375,-2.221671875,-3.21759375,1675381198,0
13.21511719,-2.528109375,-3.140984375,1675381198,0
13.40664063,-2.834546875,-3.332507813,1675381198,0
13.21511719,-3.140984375,-3.294203125,1675381198,0
13.33003125,-3.409117188,-3.179289063,1675381198,0
13.40664063,-3.67725,-3.026070313,1675381198,0
13.40664063,-3.9836875,-3.638945313,1675381198,0
13.02359375,-3.9836875,-3.638945313,1675381198,0
12.64054687,-4.251820313,-3.945382813,1675381198,0
12.14258594,-4.481648438,-4.251820313,1675381198,0
11.87445313,-4.5965625,-4.519953125,1675381198,0
11.72123438,-4.74978125,-4.711476563,1675381198,0
11.41479688,-4.74978125,-4.634867187,1675381198,0
11.26157813,-4.864695312,-4.558257813,1675381198,0
11.22327344,-4.864695312,-4.558257813,1675381198,0
11.18496875,-4.74978125,-4.481648438,1675381198,0
11.03175,-4.74978125,-4.711476563,1675381198,0
10.87853125,-4.711476563,-4.788085938,1675381198,0
10.76361719,-4.481648438,-4.44334375,1675381198,0
10.76361719,-4.44334375,-4.290125,1675381198,0
10.64870313,-4.44334375,-4.213515625,1675381198,0
10.45717969,-4.405039062,-4.213515625,1675381198,0
10.18904688,-4.44334375,-3.945382813,1675381198,0
9.920914063,-4.44334375,-4.175210937,1675381198,0
9.806,-4.519953125,-4.021992188,1675381198,0
9.537867188,-4.711476563,-4.366734375,1675381198,0
9.537867188,-4.788085938,-3.907078125,1675381198,0
9.576171875,-4.979609375,-3.715554688,1675381198,0
9.691085938,-5.36265625,-3.3708125,1675381198,0
9.729390625,-5.324351563,-3.21759375,1675381198,0
9.65278125,-5.477570312,-3.179289063,1675381198,0
9.537867188,-5.66909375,-2.949460938,1675381198,0
9.231429688,-5.860617188,-2.949460938,1675381198,0
8.963296875,-5.860617188,-2.987765625,1675381198,0
8.656859375,-5.937226562,-2.987765625,1675381198,0
8.197203125,-6.243664063,-3.409117188,1675381198,0
7.81415625,-6.473492188,-3.83046875,1675381198,0
7.81415625,-6.58840625,-3.67725,1675381198,0
7.546023438,-6.58840625,-3.67725,1675381198,0
6.933148437,-6.58840625,-3.409117188,1675381198,0
6.396882813,-6.779929687,-3.409117188,1675381198,0
5.97553125,-6.818234375,-3.562335938,1675381198,0
5.554179688,-6.818234375,-3.255898437,1675381198,0
5.324351563,-6.741625,-3.179289063,1675381198,0
5.171132813,-6.856539063,-3.102679688,1675381198,0
5.324351563,-6.818234375,-2.528109375,1675381198,0
5.554179688,-6.89484375,-2.413195313,1675381198,0
5.554179688,-6.779929687,-2.068453125,1675381198,0
5.860617188,-6.779929687,-2.681328125,1675381198,0
5.937226562,-6.856539063,-2.681328125,1675381198,0
6.205359375,-6.779929687,-2.796242188,1675381198,0
6.511796875,-6.818234375,-2.489804688,1675381198,0
6.550101562,-6.741625,-2.566414063,1675381198,0
6.626710938,-6.818234375,-2.60471875,1675381198,0
6.818234375,-6.818234375,-2.60471875,1675381198,0
7.0480625,-6.779929687,-2.60471875,1675381198,0
7.162976562,-6.741625,-2.566414063,1675381198,0
6.971453125,-6.779929687,-2.336585938,1675381198,0
6.779929687,-6.703320313,-2.106757813,1675381198,0
6.167054687,-6.703320313,-2.183367188,1675381198,0
6.626710938,-6.703320313,-2.183367188,1675381198,0
6.856539063,-6.58840625,-2.221671875,1675381198,0
6.933148437,-6.550101562,-2.1450625,1675381198,0
6.933148437,-6.358578125,-2.29828125,1675381198,0
7.239585937,-6.243664063,-2.4515,1675381198,0
7.584328125,-6.205359375,-2.566414063,1675381198,0
8.235507813,-6.28196875,-2.719632813,1675381198,0
8.541945313,-6.396882813,-2.949460938,1675381198,0
9.078210938,-6.511796875,-3.21759375,1675381198,0
9.576171875,-6.4351875,-3.294203125,1675381198,0
10.22735156,-6.358578125,-3.3708125,1675381198,0
10.34226563,-6.28196875,-3.600640625,1675381198,0
10.34226563,-6.167054687,-3.600640625,1675381198,0
10.30396094,-6.12875,-3.409117188,1675381198,0
10.418875,-5.8223125,-2.834546875,1675381198,0
10.22735156,-5.66909375,-2.949460938,1675381198,0
9.95921875,-5.8223125,-2.91115625,1675381198,0
9.806,-5.937226562,-2.796242188,1675381198,0
9.461257813,-5.898921875,-3.026070313,1675381198,0
9.231429688,-6.12875,-2.949460938,1675381198,0
9.03990625,-6.013835938,-3.140984375,1675381198,0
9.001601563,-6.167054687,-3.140984375,1675381198,0
9.03990625,-6.205359375,-3.255898437,1675381198,0
8.8866875,-6.320273437,-3.21759375,1675381198,0
9.03990625,-6.28196875,-3.332507813,1675381198,0
8.235507813,-6.205359375,-3.3708125,1675381198,0
8.388726562,-6.167054687,-2.834546875,1675381198,0
8.388726562,-5.937226562,-3.3708125,1675381198,0
7.967375,-5.937226562,-2.872851563,1675381198,0
8.005679687,-5.898921875,-2.872851563,1675381198,0
8.2738125,-5.784007813,-2.834546875,1675381198,0
8.005679687,-5.860617188,-2.719632813,1675381198,0
7.967375,-5.784007813,-2.987765625,1675381198,0
7.967375,-5.745703125,-3.140984375,1675381198,0
8.005679687,-5.860617188,-3.102679688,1675381198,0
8.197203125,-5.8223125,-3.140984375,1675381198,0
8.158898438,-5.745703125,-2.987765625,1675381198,0
8.158898438,-5.745703125,-3.255898437,1675381198,0
8.12059375,-5.745703125,-3.21759375,1675381198,0
8.043984375,-5.784007813,-3.21759375,1675381198,0
7.852460937,-5.707398437,-3.600640625,1675381198,0
7.81415625,-5.592484375,-3.600640625,1675381198,0
7.929070312,-5.66909375,-3.638945313,1675381198,0
8.005679687,-5.66909375,-3.447421875,1675381198,0
7.890765625,-5.707398437,-3.485726563,1675381198,0
7.81415625,-5.784007813,-3.294203125,1675381198,0
7.81415625,-5.784007813,-3.753859375,1675381198,0
7.584328125,-5.937226562,-4.175210937,1675381198,0
7.50771875,-5.937226562,-4.13690625,1675381198,0
7.50771875,-5.937226562,-3.753859375,1675381198,0
7.622632812,-5.937226562,-3.753859375,1675381198,0
7.622632812,-6.052140625,-3.753859375,1675381198,0
7.584328125,-6.013835938,-3.83046875,1675381198,0
7.775851563,-5.97553125,-3.945382813,1675381198,0
7.546023438,-6.12875,-3.907078125,1675381198,0
7.546023438,-6.013835938,-3.945382813,1675381198,0
7.431109375,-5.860617188,-3.9836875,1675381198,0
7.3545,-5.8223125,-3.715554688,1675381198,0
7.431109375,-5.745703125,-3.67725,1675381198,0
7.20128125,-5.8223125,-3.753859375,1675381198,0
7.086367188,-5.707398437,-3.638945313,1675381198,0
6.89484375,-5.554179688,-3.600640625,1675381198,0
6.511796875,-5.554179688,-3.21759375,1675381198,0
6.167054687,-5.36265625,-3.064375,1675381198,0
6.013835938,-5.36265625,-2.949460938,1675381198,0
6.052140625,-5.477570312,-2.872851563,1675381198,0
5.97553125,-5.554179688,-2.7579375,1675381198,0
6.090445312,-5.66909375,-2.796242188,1675381198,0
6.473492188,-5.784007813,-3.064375,1675381198,0
6.779929687,-5.860617188,-3.294203125,1675381198,0
6.89484375,-5.8223125,-3.102679688,1675381198,0
7.162976562,-5.8223125,-3.026070313,1675381198,0
7.277890625,-5.784007813,-2.872851563,1675381198,0
7.316195313,-5.745703125,-2.834546875,1675381198,0
7.546023438,-5.630789063,-3.21759375,1675381198,0
7.546023438,-5.515875,-3.140984375,1675381198,0
7.622632812,-5.515875,-3.140984375,1675381198,0
7.546023438,-5.515875,-3.21759375,1675381198,0
7.852460937,-5.592484375,-3.026070313,1675381198,0
7.81415625,-5.630789063,-2.872851563,1675381198,0
7.967375,-5.554179688,-2.987765625,1675381198,0
7.852460937,-5.592484375,-3.064375,1675381198,0
8.005679687,-5.630789063,-2.987765625,1675381198,0
8.197203125,-5.477570312,-2.987765625,1675381198,0
8.197203125,-5.515875,-2.030148438,1675381198,0
8.158898438,-5.515875,-2.030148438,1675381198,0
8.42703125,-5.554179688,-2.29828125,1675381198,0
8.197203125,-5.477570312,-2.7579375,1675381198,0
8.082289063,-5.324351563,-2.719632813,1675381198,0
7.852460937,-5.2094375,-2.566414063,1675381198,0
7.929070312,-5.171132813,-2.336585938,1675381198,0
8.197203125,-5.017914062,-2.221671875,1675381198,0
8.2738125,-4.979609375,-1.800320312,1675381198,0
8.388726562,-4.941304688,-2.413195313,1675381198,0
8.12059375,-4.941304688,-2.29828125,1675381198,0
8.12059375,-4.788085938,-2.221671875,1675381198,0
8.043984375,-4.788085938,-2.221671875,1675381198,0
8.235507813,-4.44334375,-1.99184375,1675381198,0
8.235507813,-4.481648438,-2.030148438,1675381198,0
8.082289063,-4.405039062,-1.838625,1675381198,0
8.043984375,-4.290125,-2.068453125,1675381198,0
8.158898438,-4.290125,-1.99184375,1675381198,0
7.929070312,-4.13690625,-2.106757813,1675381198,0
7.699242187,-4.175210937,-1.800320312,1675381199,0
7.6609375,-4.251820313,-1.5321875,1675381199,0
7.775851563,-4.060296875,-1.340664063,1675381199,0
7.584328125,-4.098601563,-1.647101562,1675381199,0
7.584328125,-4.098601563,-1.800320312,1675381199,0
7.81415625,-3.868773438,-1.876929688,1675381199,0
7.890765625,-4.098601563,-2.030148438,1675381199,0
7.890765625,-4.13690625,-1.953539063,1675381199,0
8.197203125,-4.13690625,-1.608796875,1675381199,0
8.388726562,-4.251820313,-1.838625,1675381199,0
8.350421875,-4.213515625,-1.99184375,1675381199,0
8.388726562,-4.481648438,-1.876929688,1675381199,0
8.2738125,-4.558257813,-2.1450625,1675381199,0
8.312117188,-4.519953125,-2.1450625,1675381199,0
8.082289063,-4.673171875,-2.259976563,1675381199,0
8.043984375,-4.864695312,-2.29828125,1675381199,0
8.043984375,-4.864695312,-2.4515,1675381199,0
7.929070312,-5.05621875,-2.183367188,1675381199,0
8.043984375,-5.132828125,-2.221671875,1675381199,0
7.737546875,-5.094523438,-2.336585938,1675381199,0
7.6609375,-5.132828125,-2.4515,1675381199,0
7.622632812,-5.05621875,-2.030148438,1675381199,0
7.431109375,-5.094523438,-2.183367188,1675381199,0
7.431109375,-5.324351563,-2.566414063,1675381199,0
7.162976562,-5.324351563,-2.259976563,1675381199,0
7.086367188,-5.36265625,-2.259976563,1675381199,0
7.086367188,-5.36265625,-2.4515,1675381199,0
7.009757812,-5.515875,-2.336585938,1675381199,0
7.0480625,-5.592484375,-2.796242188,1675381199,0
6.971453125,-5.630789063,-2.872851563,1675381199,0
7.0480625,-5.66909375,-2.643023438,1675381199,0
7.009757812,-5.8223125,-2.681328125,1675381199,0
7.124671875,-5.784007813,-2.259976563,1675381199,0
7.20128125,-5.784007813,-2.489804688,1675381199,0
7.239585937,-5.745703125,-2.336585938,1675381199,0
7.239585937,-5.745703125,-2.834546875,1675381199,0
7.3545,-5.860617188,-2.29828125,1675381199,0
7.20128125,-5.707398437,-2.29828125,1675381199,0
7.3545,-5.707398437,-2.29828125,1675381199,0
7.546023438,-5.554179688,-2.413195313,1675381199,0
7.737546875,-5.592484375,-2.374890625,1675381199,0
7.81415625,-5.439265625,-2.60471875,1675381199,0
7.737546875,-5.36265625,-2.336585938,1675381199,0
8.043984375,-5.36265625,-2.528109375,1675381199,0
8.005679687,-5.36265625,-2.489804688,1675381199,0
8.350421875,-5.477570312,-2.413195313,1675381199,0
8.388726562,-5.477570312,-2.91115625,1675381199,0
8.541945313,-5.66909375,-2.566414063,1675381199,0
9.154820313,-5.66909375,-2.7579375,1675381199,0
8.8866875,-5.66909375,-2.91115625,1675381199,0
8.924992188,-5.630789063,-2.91115625,1675381199,0
9.154820313,-5.66909375,-2.987765625,1675381199,0
9.308039063,-5.707398437,-3.140984375,1675381199,0
9.461257813,-5.784007813,-3.21759375,1675381199,0
9.65278125,-5.860617188,-2.719632813,1675381199,0
9.614476562,-6.013835938,-2.413195313,1675381199,0
9.691085938,-6.052140625,-2.60471875,1675381199,0
9.614476562,-6.243664063,-3.026070313,1675381199,0
9.614476562,-6.205359375,-3.140984375,1675381199,0
9.767695313,-6.243664063,-3.102679688,1675381199,0
9.65278125,-6.28196875,-3.179289063,1675381199,0
9.078210938,-6.358578125,-2.566414063,1675381199,0
8.771773437,-6.396882813,-2.528109375,1675381199,0
8.73346875,-6.58840625,-2.834546875,1675381199,0
8.810078125,-6.58840625,-2.413195313,1675381199,0
8.388726562,-6.58840625,-2.566414063,1675381199,0
8.388726562,-6.58840625,-2.566414063,1675381199,0
8.043984375,-6.626710938,-2.681328125,1675381199,0
8.235507813,-6.703320313,-2.413195313,1675381199,0
7.929070312,-6.58840625,-2.528109375,1675381199,0
8.043984375,-6.703320313,-2.413195313,1675381199,0
8.043984375,-6.473492188,-2.60471875,1675381199,0
7.737546875,-6.358578125,-2.413195313,1675381199,0
7.6609375,-6.4351875,-2.374890625,1675381199,0
7.584328125,-6.320273437,-2.489804688,1675381199,0
6.971453125,-6.167054687,-2.413195313,1675381199,0
7.316195313,-6.167054687,-2.259976563,1675381199,0
7.20128125,-6.12875,-2.259976563,1675381199,0
7.239585937,-6.013835938,-2.29828125,1675381199,0
7.277890625,-6.052140625,-2.259976563,1675381199,0
7.3545,-5.937226562,-2.221671875,1675381199,0
7.239585937,-5.898921875,-2.336585938,1675381199,0
7.316195313,-5.8223125,-2.374890625,1675381199,0
7.3545,-5.707398437,-2.643023438,1675381199,0
7.737546875,-5.745703125,-2.183367188,1675381199,0
7.929070312,-5.66909375,-2.374890625,1675381199,0
8.541945313,-5.592484375,-2.221671875,1675381199,0
7.967375,-5.592484375,-2.834546875,1675381199,0
8.235507813,-5.66909375,-2.60471875,1675381199,0
8.42703125,-5.66909375,-2.528109375,1675381199,0
8.42703125,-5.554179688,-2.4515,1675381199,0
8.656859375,-5.439265625,-2.719632813,1675381199,0
8.695164063,-5.400960938,-2.681328125,1675381199,0
8.924992188,-5.400960938,-2.4515,1675381199,0
9.193125,-5.400960938,-2.60471875,1675381199,0
9.34634375,-5.286046875,-2.489804688,1675381199,0
9.231429688,-5.439265625,-2.221671875,1675381199,0
9.231429688,-5.554179688,-2.413195313,1675381199,0
9.193125,-4.941304688,-2.336585938,1675381199,0
9.193125,-5.439265625,-2.336585938,1675381199,0
9.269734375,-5.400960938,-2.259976563,1675381199,0
9.001601563,-5.477570312,-2.60471875,1675381199,0
8.656859375,-5.745703125,-2.643023438,1675381199,0
8.388726562,-5.97553125,-2.7579375,1675381199,0
8.42703125,-5.97553125,-2.834546875,1675381199,0
8.465335937,-6.013835938,-2.872851563,1675381199,0
8.695164063,-6.167054687,-2.681328125,1675381199,0
8.695164063,-6.28196875,-2.949460938,1675381199,0
8.924992188,-6.396882813,-2.7579375,1675381199,0
8.963296875,-6.626710938,-2.91115625,1675381199,0
8.695164063,-6.779929687,-2.7579375,1675381199,0
8.58025,-6.779929687,-2.643023438,1675381199,0
8.082289063,-6.741625,-2.489804688,1675381199,0
7.852460937,-6.703320313,-2.413195313,1675381199,0
7.546023438,-6.741625,-2.489804688,1675381199,0
7.431109375,-6.779929687,-2.528109375,1675381199,0
7.3545,-6.626710938,-2.413195313,1675381199,0
7.239585937,-6.58840625,-2.4515,1675381199,0
7.239585937,-6.58840625,-2.374890625,1675381199,0
7.0480625,-6.58840625,-2.1450625,1675381199,0
7.239585937,-6.4351875,-2.834546875,1675381199,0
7.929070312,-6.205359375,-3.102679688,1675381199,0
8.2738125,-6.12875,-3.064375,1675381199,0
8.2738125,-6.12875,-2.719632813,1675381199,0
8.618554688,-6.013835938,-2.796242188,1675381199,0
9.269734375,-5.937226562,-2.7579375,1675381199,0
9.537867188,-6.052140625,-3.447421875,1675381199,0
9.844304688,-6.013835938,-3.447421875,1675381199,0
9.844304688,-6.013835938,-3.255898437,1675381199,0
10.07413281,-6.052140625,-3.447421875,1675381199,0
9.997523438,-6.013835938,-3.638945313,1675381199,0
9.95921875,-6.013835938,-3.179289063,1675381199,0
9.882609375,-6.12875,-3.102679688,1675381199,0
9.65278125,-6.090445312,-3.102679688,1675381199,0
9.34634375,-6.205359375,-2.91115625,1675381199,0
9.154820313,-6.205359375,-2.566414063,1675381199,0
9.001601563,-6.28196875,-2.949460938,1675381199,0
8.848382812,-6.28196875,-2.91115625,1675381199,0
8.848382812,-6.320273437,-3.026070313,1675381199,0
8.924992188,-6.167054687,-2.987765625,1675381199,0
9.078210938,-6.013835938,-3.026070313,1675381199,0
9.231429688,-6.167054687,-2.872851563,1675381199,0
9.461257813,-6.090445312,-3.255898437,1675381199,0
9.422953125,-6.167054687,-3.026070313,1675381199,0
9.537867188,-6.090445312,-2.987765625,1675381199,0
9.576171875,-5.784007813,-2.834546875,1675381199,0
9.4995625,-5.745703125,-2.949460938,1675381199,0
9.34634375,-5.784007813,-2.987765625,1675381199,0
9.384648438,-5.707398437,-3.294203125,1675381199,0
9.116515625,-5.630789063,-3.064375,1675381199,0
9.116515625,-5.515875,-2.949460938,1675381199,0
8.848382812,-5.36265625,-2.949460938,1675381199,0
9.116515625,-5.132828125,-2.643023438,1675381199,0
9.269734375,-4.941304688,-2.796242188,1675381199,0
9.537867188,-4.634867187,-2.719632813,1675381199,0
9.806,-4.44334375,-2.1450625,1675381199,0
9.920914063,-4.366734375,-1.915234375,1675381199,0
10.22735156,-4.213515625,-2.1450625,1675381199,0
10.07413281,-4.213515625,-2.183367188,1675381199,0
10.418875,-4.021992188,-2.068453125,1675381199,0
10.418875,-3.792164063,-2.106757813,1675381199,0
10.49548437,-3.753859375,-1.762015625,1675381199,0
10.7253125,-3.600640625,-2.183367188,1675381199,0
10.64870313,-3.179289063,-1.723710938,1675381199,0
10.64870313,-3.140984375,-1.800320312,1675381199,0
10.76361719,-3.140984375,-2.413195313,1675381199,0
10.45717969,-3.026070313,-2.221671875,1675381199,0
10.30396094,-3.026070313,-1.953539063,1675381199,0
10.26565625,-2.872851563,-1.915234375,1675381199,0
10.45717969,-2.796242188,-1.800320312,1675381199,0
10.30396094,-2.528109375,-1.915234375,1675381199,0
10.45717969,-2.528109375,-2.030148438,1675381199,0
10.7253125,-2.489804688,-1.800320312,1675381199,0
10.45717969,-2.336585938,-2.030148438,1675381199,0
10.30396094,-2.413195313,-2.183367188,1675381199,0
10.30396094,-2.183367188,-1.99184375,1675381199,0
10.15074219,-2.183367188,-1.99184375,1675381199,0
10.38057031,-1.99184375,-2.030148438,1675381199,0
10.15074219,-1.838625,-1.99184375,1675381199,0
9.997523438,-1.68540625,-1.99184375,1675381199,0
9.882609375,-1.264054687,-1.99184375,1675381199,0
9.65278125,-1.149140625,-1.915234375,1675381199,0
9.461257813,-1.149140625,-1.99184375,1675381199,0
9.576171875,-0.842703125,-1.953539063,1675381199,0
9.4995625,-0.727789063,-2.030148438,1675381199,0
9.269734375,-0.497960938,-2.183367188,1675381199,0
9.34634375,-0.3064375,-1.838625,1675381199,0
9.34634375,-0.383046875,-1.99184375,1675381199,0
9.269734375,-0.3064375,-2.183367188,1675381199,0
9.231429688,-0.114914063,-1.915234375,1675381199,0
9.4995625,-0.076609375,-2.1450625,1675381199,0
9.4995625,0.038304688,-2.221671875,1675381199,0
9.34634375,0.191523437,-2.259976563,1675381199,0
9.729390625,0.191523437,-2.643023438,1675381199,0
9.997523438,0.229828125,-2.60471875,1675381199,0
10.1124375,0.3064375,-2.4515,1675381199,0
10.38057031,0.421351562,-2.4515,1675381199,0
10.61039844,0.45965625,-2.29828125,1675381199,0
10.7253125,0.497960938,-2.566414063,1675381199,0
10.64870313,0.497960938,-2.60471875,1675381199,0
10.7253125,0.536265625,-2.4515,1675381199,0
10.418875,0.497960938,-2.528109375,1675381199,0
10.418875,0.651179688,-2.336585938,1675381199,0
10.45717969,0.651179688,-2.681328125,1675381199,0
10.30396094,0.689484375,-2.681328125,1675381199,0
10.03582812,0.536265625,-2.413195313,1675381199,0
9.95921875,0.536265625,-2.4515,1675381199,0
9.882609375,0.612875,-2.259976563,1675381199,0
9.844304688,0.612875,-2.259976563,1675381199,0
9.729390625,0.536265625,-2.336585938,1675381199,0
9.461257813,0.45965625,-2.796242188,1675381199,0
9.614476562,0.574570312,-2.030148438,1675381199,0
9.65278125,0.651179688,-2.259976563,1675381199,0
9.65278125,0.651179688,-2.1450625,1675381199,0
9.154820313,0.651179688,-2.1450625,1675381199,0
9.078210938,0.574570312,-2.030148438,1675381199,0
9.116515625,0.497960938,-1.99184375,1675381199,0
9.193125,0.383046875,-2.183367188,1675381199,0
9.078210938,0.344742187,-2.29828125,1675381199,0
9.03990625,0.3064375,-2.374890625,1675381199,0
9.078210938,0.344742187,-2.29828125,1675381199,0
9.154820313,0.344742187,-2.106757813,1675381199,0
9.078210938,0.268132813,-2.528109375,1675381199,0
9.116515625,0.268132813,-2.872851563,1675381199,0
9.116515625,0.268132813,-2.489804688,1675381199,0
9.078210938,0.268132813,-2.489804688,1675381199,0
9.231429688,0.114914063,-2.413195313,1675381199,0
9.308039063,0,-2.681328125,1675381199,0
9.193125,-0.076609375,-2.681328125,1675381199,0
8.963296875,-0.114914063,-2.528109375,1675381199,0
8.924992188,-0.076609375,-2.29828125,1675381199,0
8.963296875,0.038304688,-2.374890625,1675381199,0
8.810078125,-0.038304688,-2.336585938,1675381199,0
8.73346875,-0.038304688,-2.336585938,1675381199,0
8.656859375,0.038304688,-1.723710938,1675381199,0
8.618554688,0.038304688,-1.99184375,1675381199,0
8.503640625,0.076609375,-2.183367188,1675381199,0
8.2738125,0.038304688,-1.762015625,1675381199,0
8.197203125,0.038304688,-1.647101562,1675381199,0
8.2738125,0.038304688,-1.723710938,1675381199,0
8.235507813,0,-1.647101562,1675381199,0
8.312117188,-0.038304688,-1.608796875,1675381199,0
8.2738125,-0.076609375,-1.647101562,1675381199,0
8.2738125,0.038304688,-1.68540625,1675381199,0
8.197203125,0,-1.37896875,1675381199,0
8.618554688,0,-1.417273437,1675381199,0
8.771773437,-0.076609375,-1.455578125,1675381199,0
8.73346875,-0.15321875,-1.570492188,1675381199,0
8.924992188,-0.076609375,-1.264054687,1675381199,0
9.03990625,-0.114914063,-1.302359375,1675381199,0
9.001601563,-0.191523437,-1.723710938,1675381199,0
9.001601563,-0.191523437,-1.608796875,1675381199,0
9.03990625,-0.3064375,-1.608796875,1675381199,0
9.231429688,-0.268132813,-1.264054687,1675381199,0
9.308039063,-0.344742187,-0.881007812,1675381199,0
9.308039063,-0.268132813,-1.07253125,1675381199,0
9.308039063,-0.229828125,-1.187445313,1675381199,0
9.34634375,-0.229828125,-1.37896875,1675381199,0
9.422953125,-0.268132813,-1.647101562,1675381199,0
9.384648438,-0.574570312,-1.876929688,1675381199,0
9.384648438,-0.612875,-2.106757813,1675381199,0
9.614476562,-0.612875,-1.953539063,1675381199,0
9.4995625,-0.651179688,-1.953539063,1675381199,0
9.614476562,-0.76609375,-1.99184375,1675381199,0
9.806,-0.881007812,-1.876929688,1675381199,0
9.882609375,-0.689484375,-1.762015625,1675381199,0
9.920914063,-0.727789063,-1.493882813,1675381199,0
10.1124375,-0.804398438,-1.493882813,1675381199,0
10.07413281,-0.727789063,-1.608796875,1675381199,0
10.07413281,-0.76609375,-1.99184375,1675381199,0
10.07413281,-0.76609375,-1.647101562,1675381199,0
10.18904688,-0.76609375,-1.68540625,1675381199,0
10.07413281,-0.804398438,-1.762015625,1675381199,0
10.34226563,-0.76609375,-1.762015625,1675381199,0
10.418875,-0.727789063,-1.838625,1675381199,0
10.38057031,-0.842703125,-1.723710938,1675381199,0
10.34226563,-0.804398438,-1.99184375,1675381199,0
10.38057031,-0.9193125,-2.030148438,1675381199,0
10.418875,-0.9193125,-2.1450625,1675381199,0
10.49548437,-0.881007812,-2.183367188,1675381199,0
10.38057031,-0.957617188,-2.4515,1675381199,0
10.34226563,-0.957617188,-2.489804688,1675381199,0
10.45717969,-0.957617188,-2.413195313,1675381199,0
10.45717969,-1.034226563,-2.068453125,1675381199,0
10.53378906,-1.07253125,-2.528109375,1675381199,0
10.18904688,-1.07253125,-2.528109375,1675381199,0
9.95921875,-0.995921875,-2.259976563,1675381199,0
9.95921875,-0.995921875,-1.876929688,1675381199,0
9.691085938,-1.034226563,-2.259976563,1675381199,0
9.4995625,-0.9193125,-2.183367188,1675381199,0
9.231429688,-0.9193125,-2.29828125,1675381199,0
9.078210938,-0.9193125,-2.259976563,1675381199,0
8.924992188,-0.881007812,-2.106757813,1675381199,0
8.810078125,-0.727789063,-2.259976563,1675381199,0
8.656859375,-0.651179688,-2.374890625,1675381199,0
8.656859375,-0.612875,-2.374890625,1675381199,0
8.503640625,-0.612875,-2.29828125,1675381199,0
8.695164063,-0.574570312,-2.336585938,1675381199,0
8.465335937,-0.421351562,-1.99184375,1675381199,0
8.695164063,-0.383046875,-2.068453125,1675381199,0
8.618554688,-0.3064375,-1.99184375,1675381199,0
8.541945313,-0.191523437,-1.99184375,1675381199,0
8.695164063,-0.191523437,-2.1450625,1675381199,0
8.42703125,-0.114914063,-2.068453125,1675381199,0
8.73346875,0.076609375,-2.068453125,1675381199,0
8.12059375,0.038304688,-2.29828125,1675381199,0
8.541945313,0.038304688,-1.68540625,1675381199,0
8.656859375,0.114914063,-1.762015625,1675381199,0
8.656859375,0.114914063,-1.876929688,1675381199,0
8.73346875,0.268132813,-1.608796875,1675381199,0
8.924992188,0.344742187,-1.647101562,1675381199,0
9.078210938,0.421351562,-1.68540625,1675381199,0
9.231429688,0.421351562,-1.608796875,1675381199,0
9.308039063,0.45965625,-1.302359375,1675381199,0
9.34634375,0.421351562,-1.493882813,1675381199,0
9.34634375,0.497960938,-1.723710938,1675381199,0
9.34634375,0.497960938,-1.915234375,1675381199,0
9.34634375,0.497960938,-1.915234375,1675381199,0
9.269734375,0.574570312,-1.915234375,1675381199,0
9.461257813,0.536265625,-1.953539063,1675381199,0
9.614476562,0.574570312,-1.953539063,1675381199,0
9.537867188,0.651179688,-1.608796875,1675381199,0
9.537867188,0.612875,-1.762015625,1675381199,0
9.422953125,0.612875,-1.68540625,1675381199,0
